,A,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMD,AME,AMGN,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,ATO,AVB,AVY,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BRO,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBRE,CCI,CCL,CDNS,CHD,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DD,DE,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FRT,GD,GE,GEN,GILD,GIS,GL,GLW,GOOG,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HD,HES,HIG,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,L,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPWR,MRK,MRO,MS,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PTC,PWR,PXD,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDY,TECH,TER,TFC,TFX,TGT,TJX,TMO,TPR,TRMB,TROW,TRV,TSCO,TSN,TT,TTWO,TXN,TXT,TYL,UDR,UHS,UNH,UNP,UPS,URI,USB,VFC,VLO,VMC,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XRAY,YUM,ZBH,ZBRA
2019,26460.0,1287000.0,153090.0,17390.0,133910.0,159080.0,43760.0,25810.0,73620.0,40360.0,18900.0,46700.0,13210.0,38440.0,44650.0,7850.0,17910.0,13990.0,7740.0,21880.0,35870.0,55870.0,53650.0,22840.0,142560.0,101780.0,920220.0,22060.0,48340.0,7730.0,9620.0,51850.0,32240.000000000004,19510.0,13670.0,29490.0,10900.0,4350.0,100830.0,28100.0,183370.0,311200.0,20990.0,42320.0,5000.0,22720.0,73750.0,12920.0,8160.0,51690.0,11070.0,45330.0,85060.0,26330.0,78010.0,143010.0,11110.0,63070.0,8950.0,21330.0,168890.0,16660.0,14760.0,81230.0,70350.0,20510.0,59130.0,34760.0,19410.0,17260.0,10540.0,76170.0,17120.0,58830.0,19190.0,10190.0,204740.0,71750.0,26960.0,17840.0,26090.0,13690.0,46980.0,15760.0,70540.0,,129840.0,14900.0,21130.0,10310.0,7470.0,144260.0,203450.0,21930.0,55930.0,27910.0,6920.0,33980.0,96720.0,226820.0,69400.0,47410.0,54540.0,14200.0,19320.0,106740.0,257579.99999999997,25010.0,22250.0,16630.0,11430.0,13240.0,24960.0,66850.0,9440.0,9920.0,31280.0,28740.0,55650.0,30090.0,16980.0,11290.0,27290.0,74220.0,76390.0,10770.0,46640.0,48740.0,49790.0,30070.0,2780.0,28060.0,19880.0,39140.0,23850.0,14750.0,48780.0,44350.0,13230.0,13680.0,37960.0,21210.0,19030.0,10170.0,39480.0,26270.0,8490.0,78610.0,10930.0,85400.0,21790.0,12880.0,9720.0,51070.0,97520.0,15900.0,82260.0,32390.0,11330.0,22180.0,921130.0,15440.0,54800.0,18600.0,79860.0,18170.0,21480.0,14450.0,15380.0,238210.0,20370.0,21850.0,13770.0,125860.0,29860.0,24120.0,9560.0,13230.0,30690.0,8050.000000000001,48410.0,118900.0,22310.0,13080.0,13770.0,48760.0,18870.0,256750.0,68180.0,18050.0,8930.0,9150.0,68570.0,13730.0,57440.0,8150.0,11940.0,12400.0,6290.0,31100.0,11170.0,384000.0,8270.0,429910.0,23620.0,19770.0,8940.0,27940.0,46970.0,14320.0,236890.0,23200.0,15270.0,17200.0,16440.0,43740.0,113760.0,10950.0,125840.0,109410.0,13400.0,91790.0,41650.0,28010.0,52740.0,15060.0,49500.0,13220.0,147470.0,25080.0,24470.0,44550.0,79040.0,152060.0,46650.0,16730.0,9760.0,22570.0,14380.0,17440.0,56100.0,101470.0,34100.0,92730.0,8410.0,8189.999999999999,7760.0,230920.0,10800.0,81480.0,1200000.0,27470.0,22160.0,21090.0,19130.0,59740.0,17680.0,9390.0,118410.0,35100.0,141980.0,10630.0,157940.0,57730.0,9890.0,50060.0,14200.0,22270.0,16980.0,144000.0,13830.0,24560.0,15120.0,31260.0,17580.0,10020.0,169940.0,33140.0,36840.0,30480.0,27390.0,5750.0,17410.0,29760.0,190100.0,216820.0,15210.0,308430.0,42310.0,26410.0,10480.0,10600.0,56310.0,69110.0,7710.0,10110.0,8510.0,31460.0,27520.0,37380.0,37140.0,8640.0,5790.0,25050.0,100840.0,27870.0,10540.0,41400.0,16420.0,7260.0,12420.0,8630.0,22400.0,23540.0,10850.0,36870.0,41780.0,28570.0,129440.0,,26930.0,103260.0,61140.0,53770.0,11870.0,55650.0,9250.0,20950.0,67070.0,47730.0,66620.0,44230.0,12920.0,7300.0,28260.0,15630.0,36340.0,25440.0,20610.0,78620.0,43520.0,283500.0,11680.0,12660.0,8400.0,11340.0,75590.0,17440.0,64959.99999999999,73460.0,129530.0,7440.0,10380.0,28650.0,34990.0,11040.0,33230.0,31670.0,13870.0,119570.0,10180.0,11790.0,13750.0,12430.0,278690.0,125120.0,100320.0,12400.0,90960.0,39310.0,38330.0,19060.0,22480.0,56700.0,21520.0,10370.0,253930.0,14910.0,14620.0,52230.0,18870.0,29090.0,33550.0,222430.0,9290.0,48350.0,28740.0,337160.0,12670.0,11130.0,25980.0,22500.0,14900.0,33300.0,295440.0,12520.0,30210.0,30830.0,13790.0
2018,21480.0,746070.0,126980.0,10750.0,93970.0,110320.0,31770.0,22900.0,57190.0,28160.0,15940.0,36860.0,9570.0,34410.0,34150.0,5530.0,13560.0,9950.0,8130.000000000001,16700.0,27430.0,31190.0,18550.0,15370.0,122560.0,69770.0,737460.0,11950.0,34900.0,7330.0,9830.0,35150.0,24180.0,12790.0,10830.0,24100.0,7610.0,2570.0,80730.0,21130.0,183060.0,238250.0,15410.0,33760.0,7060.0,14250.0,60620.0,15170.0,7540.0,59340.0,6900.0,45200.0,78590.0,22250.0,62210.0,84410.0,7700.0,48930.0,7230.0,17380.0,123300.0,10370.0,13290.0,73130.0,59310.0,13480.0,45080.0,34310.0,12170.0,16230.0,11540.0,72340.0,12600.0,51360.0,19740.0,10990.0,154100.0,67120.0,21110.0,14070.0,23770.0,14140.0,35350.0,12520.0,70970.0,,89730.0,9930.0,11180.0,8200.0,5450.0,104780.0,194810.0,12290.0,50820.0,17560.0,9440.0,36620.0,84840.0,207000.0,48660.0,121340.0,47710.0,11240.0,12930.0,72330.0,164470.0,21990.0,21490.0,10280.0,10160.0,12330.0,20060.0,62740.0,8560.0,10120.0,23750.0,25680.0,42390.0,24540.0,11230.0,8850.0,18490.0,47070.0,67590.0,10210.0,36790.0,50580.0,28450.0,24380.0,4800.0,20610.0,16149.999999999998,29080.0,16270.0,14490.0,31810.0,43650.0,11680.0,11500.0,31140.0,14940.0,14930.0,7610.0,42110.0,19220.0,9730.0,28840.0,5430.0,33530.0,15210.0,9780.0,8760.0,45380.0,65870.0,12070.0,80180.0,23230.0,8240.0,23800.0,723550.0,14010.0,16290.0,11990.0,61430.0,15770.0,23150.0,10240.0,12470.0,194070.0,11800.0,15960.0,11950.0,96390.0,31780.0,22810.0,11880.0,12340.0,22470.0,5430.0,38830.0,101440.0,16010.000000000002,9580.0,14310.0,44080.0,13560.0,211930.0,51080.0,16160.0,7910.0,9270.0,54830.0,11460.0,41560.0,6640.0,8200.0,10110.0,3910.0,27060.0,9760.0,343570.0,9320.0,319780.0,19600.0,15060.0,6170.0,13540.0,39300.0,10660.0,202080.0,21930.0,14200.0,12390.0,12490.0,15850.0,85390.0,7500.0,122380.0,73570.0,9970.0,74160.0,20960.0,25680.0,40330.0,10890.0,37030.0,8590.0,136210.0,17040.0,21190.0,26790.0,58080.0,122160.0,39360.0,12790.0,8450.0,18390.0,7950.0,10740.0,40180.0,109860.0,26750.0,92550.0,7200.0,11250.0,4940.0,198090.0,11740.0,67390.0,780360.0,18800.0,19820.0,15330.0,14090.0,35570.0,13470.0,6910.0,83080.0,18460.0,116850.0,9430.0,116910.0,41780.0,11230.0,40090.0,15030.0,18300.0,15830.0,81430.0,8710.0,19140.0,10030.0,22200.0,16390.0,6830.0,162030.0,27210.0,45990.0,23390.0,19800.0,12350.0,13330.0,26230.0,155660.0,249540.0,12340.0,229940.0,35180.0,19290.0,7200.0,7880.0,36970.0,53420.0,6470.0,9550.0,5870.0,24110.0,20400.0,33490.0,35240.0,9830.0,4240.0,22290.0,68860.0,20430.0,9820.0,40710.0,13710.0,6810.0,10460.0,8130.000000000001,16309.999999999998,17980.0,11810.0,27550.0,30830.0,23240.0,91730.0,,18200.0,80060.0,55330.0,36630.0,10630.0,49890.0,8070.0,12590.0,45400.0,51910.0,42310.0,29640.0,9030.0,6760.0,23960.0,10920.0,30620.0,18110.0,11660.0,58680.0,32170.0,207810.0,12150.0,7470.0,5460.0,5500.0,33060.0,11890.0,34480.0,55170.0,89990.0,9780.0,8250.0,21970.0,31560.0,10160.0,19500.0,22060.0,11640.0,89310.0,10830.0,7110.0,10910.0,10640.0,239150.0,100220.0,83680.0,8180.0,73500.0,28210.0,31300.0,13010.0,17800.0,42280.0,20890.0,14130.0,232300.0,6780.0,13790.0,64459.99999999999,10750.0,21850.0,26630.0,211100.0,6830.0,37730.0,26680.0,270620.0,9010.0,7260.0,19570.0,16309.999999999998,10600.0,25320.0,288920.0,8290.0,28120.0,21150.0,8570.0
2017,21630.0,860880.0,99330.0,11870.0,97450.0,86080.0,32810.0,22410.0,51970.0,23090.0,14310.0,36190.0,7150.0,34510.0,53550.0,5420.0,11440.0,11000.0,14130.0,17810.0,37570.0,54000.0,9910.0,16740.0,126230.0,61180.0,563530.0,12520.0,33480.0,10530.0,16079.999999999998,35900.0,26800.0,12590.0,9530.0,24630.0,10110.0,1400.0,86200.0,19450.0,175640.0,307910.0,13240.0,35210.0,16990.0,20010.0,52100.0,23950.0,9430.0,67370.0,7100.0,55150.0,84740.0,36230.0,82780.0,100290.0,7170.0,34040.0,10770.0,20060.0,196740.0,15090.0,19270.0,93740.0,67830.0,14700.0,45100.0,47650.0,11800.0,12530.0,12440.0,50070.0,12300.0,66250.0,19170.0,15090.0,187180.0,49700.0,29310.0,13320.0,17400.0,12220.0,48270.0,10640.0,65620.0,,81720.0,14460.0,9990.0,8530.0,5180.0,73840.0,189340.0,10730.0,49160.0,16590.0,13220.0,41870.0,73440.0,237780.0,52240.0,166650.0,50590.0,13420.0,19200.0,64560.0,162040.0,23390.0,25440.0,15730.0,8260.0,11860.0,19630.0,58870.0,13240.0,21750.0,32350.0,39420.0,38760.0,26340.0,14150.0,9080.0,20600.0,46850.0,57770.0,13310.0,44500.0,62390.0,35450.0,23430.0,15090.0,20020.0,15930.0,34810.0,14670.0,7500.0,23850.0,37860.0,11490.0,11010.0,49610.0,15710.0,27440.0,7530.0,66840.0,13620.0,8210.0,27320.0,4590.0,31410.0,21270.0,12700.0,9630.0,60740.0,151320.0,17430.0,93580.0,33730.0,10470.0,27630.0,729450.0,13920.0,15950.0,11180.0,96090.0,13460.0,42640.0,11320.0,15730.0,221320.0,15080.0,20070.0,11780.0,116060.0,34560.0,19270.0,10960.0,14690.0,23930.0,7400.0,34620.0,142030.0,13630.0,10080.0,12050.0,31890.0,19980.0,216020.0,40330.0,23920.0,7830.0,10610.0,40890.0,11160.0,57160.0,14870.0,9330.0,12610.0,4620.0,35260.0,9030.0,375360.0,10680.0,371050.0,23480.0,21690.0,7720.0,16460.0,42440.0,11590.0,195470.0,24190.0,16840.0,14750.0,16230.0,16790.0,44280.0,12560.0,92990.0,92050.0,9850.0,77110.0,29350.0,38830.0,54930.0,11420.0,49480.0,13820.0,137210.0,20550.0,32509.999999999996,28200.0,63950.0,109290.0,53200.0,18900.0,20500.0,13340.0,7580.0,13890.0,41530.0,140180.0,35690.0,136260.0,4370.0,9000.0,4660.0,153300.0,14380.0,94860.0,659900.0,14630.0,25730.0,10020.0,15840.0,47540.0,12770.0,8450.0,73560.0,20010.0,83060.0,8640.0,101580.0,53420.0,9010.0,41460.0,14750.0,22710.0,20210.0,117260.0,13120.0,16059.999999999998,10830.0,20490.0,16780.0,8880.0,195720.0,20450.0,56360.0,24450.0,24990.0,23060.0,12230.0,26060.0,170540.0,215890.0,20370.0,233090.0,32750.0,26580.0,9770.0,11370.0,34320.0,68650.0,12820.0,9510.0,5200.0,29720.0,21300.0,48750.0,36370.0,7050.0,5990.0,29410.0,94740.0,25530.0,11850.0,40390.0,20040.0,6960.0,12980.0,8420.0,12010.0,25200.0,10140.0,26510.0,30660.0,22590.0,101870.0,,19200.0,81090.0,68860.0,38340.0,14110.0,93350.0,9930.0,12670.0,48260.0,53380.0,43190.0,26870.0,7430.0,10210.0,36190.0,11900.0,44470.0,26020.0,17310.0,57940.0,31640.0,238680.0,17680.0,6410.0,4850.0,8210.0,39220.0,11200.0,35460.0,48340.0,76140.0,12570.0,10110.0,25420.0,37120.0,9380.0,29780.0,22280.0,12520.0,102930.0,14900.0,6650.0,10310.0,10750.0,213640.0,105550.0,102670.0,14530.0,88910.0,29240.0,40210.0,16980.0,11280.0,37900.0,21370.0,22690.0,215920.0,7810.0,15360.0,71920.0,23620.0,20960.0,23610.0,298750.0,12110.0,37470.0,25200.0,292530.0,8720.0,7320.0,19910.0,26610.0,17320.0,24420.0,354390.0,15120.0,27500.0,24430.0,5520.0
2016,14650.0,608960.0,56550.0,10580.0,75420.0,50880.0,22370.0,26260.0,46370.0,16470.0,12720.0,30950.0,7650.0,28400.0,67080.0,5290.0,9250.0,11550.0,9680.0,7660.0,27290.0,34740.0,10510.0,11240.0,108760.0,45110.0,356310.0,8000.0,29340.0,8230.0,24080.0,31270.0,20720.0,8820.0,7790.0,24320.0,6240.0,1260.0,67800.0,22600.0,96080.0,223320.0,13120.0,24110.0,18820.0,13390.0,35300.0,22420.0,10070.0,61690.0,5380.0,50090.0,72340.0,,62270.0,97660.0,6280.0,29450.0,8400.0,19340.0,169350.0,17210.0,23030.0,54250.0,61480.0,10620.0,31280.0,37790.0,7230.0,11420.0,10380.0,34240.0,12470.0,58160.0,15450.0,11730.0,164890.0,39140.0,22990.0,11640.0,9650.0,10610.0,42070.0,8530.0,62120.0,,70320.0,18560.0,6340.0,7350.0,3600.0,47690.0,151690.0,6140.0,33340.0,12130.0,10860.0,33990.0,84150.0,222190.0,48000.0,64160.0,32820.0,12740.0,10200.0,53840.0,165860.0,15610.0,18210.0,11640.0,7670.0,9020.0,17670.0,53470.0,12670.0,23910.0,23760.0,33190.0,34170.0,22450.0,14150.0,8840.0,23450.0,28020.0,37870.0,11030.0,35920.0,58270.0,25510.0,23530.0,11290.0,17500.0,15230.0,30300.0,13160.0,7980.0,20030.0,32759.999999999996,9550.0,9710.0,48200.0,13570.0,18990.0,6480.0,49620.0,13190.0,9450.0,23060.0,3710.0,24820.0,20340.0,7560.0,10200.0,52570.0,279540.0,14770.0,94340.0,35820.0,8750.0,23080.0,539060.0,14210.0,10560.0,9130.0,95210.0,13830.0,46750.0,9680.0,14340.0,163330.0,19720.0,17990.0,11160.0,88290.0,25300.0,18400.0,12210.0,13930.0,21950.0,6460.0,30420.0,157830.0,10510.0,6860.0,9350.0,18800.0,18880.0,171880.0,29410.0,21810.0,9290.0,8550.0,24570.0,8340.0,42980.0,12390.0,6900.0,10880.0,4310.0,38580.0,6930.0,313430.0,10740.0,308760.0,25860.0,19740.0,10690.0,12290.0,40870.0,12040.0,178810.0,32369.999999999996,15770.0,9800.0,13220.0,12730.0,33440.0,9420.0,81190.0,73220.0,8610.0,61860.0,17160.0,30680.0,42440.0,11110.0,32280.0,10380.0,101080.0,13850.0,31750.0,18020.0,68460.0,97800.0,59230.0,16530.0,14800.0,11680.0,5510.0,14050.0,34840.0,107400.0,25310.0,131870.0,3080.0,10270.0,3330.0,162310.0,14660.0,79120.0,483160.0,13750.0,24250.0,5130.0,10980.0,24090.0,11080.0,6420.0,55900.0,18080.0,53120.0,7140.0,84170.0,40990.0,3860.0,31550.0,9710.0,20160.0,18950.0,57530.0,6280.0,14860.0,7070.0,12080.0,20070.0,5320.0,157730.0,26290.0,54430.0,21840.0,22390.0,30720.0,13900.0,22190.0,150050.0,197100.0,16640.0,224990.0,20580.0,18670.0,6070.0,7990.0,27900.0,56900.0,10190.0,8680.0,4310.0,25010.0,23140.0,44740.0,38760.0,5340.0,5040.0,30560.0,96360.0,17600.0,7200.0,38710.0,17670.0,6280.0,9920.0,7420.0,8740.0,17300.0,7350.0,18570.0,25850.0,19390.0,90260.0,,12810.0,80890.0,52320.0,24960.0,14910.0,116800.0,9930.0,8830.0,48200.0,55830.0,27860.0,25160.0,5740.0,8670.0,29970.0,11260.0,30510.0,17280.0,13790.0,44860.0,30280.0,261170.00000000003,20910.0,4290.0,3830.0,5110.0,38150.0,7090.0,40570.0,48970.0,55730.0,9810.0,7570.0,18320.0,34770.0,9950.0,22060.0,19380.0,4260.0,72930.0,13120.0,5220.0,9740.0,10310.0,152320.0,85440.0,100040.0,8890.0,87310.0,22070.0,30920.0,16550.0,7950.0,18270.0,22130.0,20410.0,217610.0,7910.0,10820.0,89300.0,19560.0,18510.0,24260.0,276770.0,13650.0,31340.0,23380.0,212410.0,8070.0,6200.0,16660.0,22500.0,8800.0,20670.0,374280.0,13320.0,23240.0,20670.0,4520.0
2015,13690.0,583610.0,66130.0,8550.0,68020.0,46760.0,17260.0,21820.0,38860.0,13720.0,10480.0,28610.0,6380.0,25420.0,73980.0,5300.0,7240.0,9320.0,6280.0,5230.0,23650.0,21300.0,2270.0,12620.0,122390.0,41090.0,318340.0,8150.0,24870.0,6730.0,16810.0,28050.0,16079.999999999998,6550.0,6430.0,25220.0,5700.0,920.0,67390.0,22410.0,96380.0,174690.0,10270.0,20890.0,27730.0,10430.0,32630.000000000004,21910.0,9720.0,66960.0,4059.9999999999995,44730.0,63250.0,,56380.0,114260.0,4460.0,24830.0,9480.0,19580.0,152830.0,18300.0,29360.0,39570.0,37920.0,11550.0,28850.0,42050.0,6190.0,11030.0,8890.0,37540.0,9690.0,59470.0,16400.0,7340.0,137550.0,30520.0,15410.0,10000.0,7910.0,7890.0,38050.0,6470.0,57700.0,,71020.0,16290.0,4570.0,7480.0,3750.0,52050.0,137840.0,6710.0,25060.0,9840.0,7320.0,36550.0,107640.0,169370.0,40310.0,57500.0,24110.0,10170.0,11840.0,63780.0,173710.0,11060.0,18130.0,9500.0,6070.0,8160.0,14390.0,49110.0,14620.0,13370.0,21300.0,32530.0,33850.0,18830.0,13210.0,7810.0,19290.0,32520.000000000004,36420.0,9970.0,30750.0,38920.0,18770.0,29760.0,7950.0,16190.000000000002,15650.0,23870.0,12190.0,5990.0,17010.0,25540.0,8210.0,10940.0,56790.0,11820.0,8430.0,6690.0,41060.0,13430.0,6660.0,20600.0,2950.0,19660.0,15780.0,5220.0,10150.0,42990.0,292160.0,14180.0,143890.0,34210.0,6990.0,20650.0,528160.0,12890.0,8340.0,7050.0,75600.0,12560.0,29130.0,8400.0,8790.0,167670.0,13860.0,17460.0,10970.0,79820.0,20910.0,20890.0,13030.0,11500.0,19350.0,5840.0,26470.0,132900.0,6560.0,5860.0,9570.0,28100.0,20240.0,162770.0,25470.0,15530.0,9380.0,5700.0,20420.0,7460.0,33700.0,13970.0,5160.0,8350.0,4430.0,20670.0,6150.0,284220.0,10590.0,241890.0,25610.0,11020.0,10930.0,10810.0,45940.0,10560.0,185750.0,40770.0,13050.0,10060.0,12520.0,10810.0,29170.0,9050.0,93120.0,66230.0,7080.0,69580.0,12590.0,27880.0,34830.0,6840.0,17180.0,9350.0,107120.0,9470.0,45080.0,19670.0,70840.0,108160.0,52930.0,12830.0,14000.0,10880.0,4170.0,8800.0,28930.0,91780.0,30220.0,114090.0,3360.0,9720.0,2520.0,146890.0,8520.0,61070.0,439670.0,11930.0,19330.0,4980.0,9180.0,14650.0,9550.0,3660.0,47890.0,9520.0,48940.0,6220.0,106680.0,34230.0,3690.0,25190.0,7750.0,16520.0,12810.0,17730.0,6390.0,12920.0,4980.0,5170.0,18130.0,4030.0000000000005,153470.0,24760.0,51630.0,19090.0,16650.0,26170.0,17800.0,19570.0,144680.0,199320.0,13100.0,214760.0,18550.0,13100.0,6220.0,6050.0,22510.0,48030.0,8930.0,7150.0,3450.0,26370.0,22990.0,36390.0,42830.0,3960.0,3090.0,18720.0,74720.0,22060.0,6590.0,56810.0,12450.0,6180.0,8330.0,9360.0,7510.0,13480.0,5660.0,19140.0,21790.0,15200.0,80530.0,,13210.0,89180.0,43470.0,23940.0,14760.0,87630.0,9950.0,6900.0,42650.0,60160.0,26220.0,23340.0,6470.0,4340.0,26520.0,10960.0,28420.0,15980.0,14680.0,34660.0,23230.0,211440.0,17320.0,3140.0,3340.0,4200.0,29500.0,5460.0,44730.0,47470.0,56680.0,9080.0,5370.0,17900.0,33390.0,11470.0,19410.0,14440.0,3030.0,55420.0,11490.0,6410.0,9830.0,11740.0,112110.0,66400.0,85250.0,6650.0,74460.0,26530.0,33440.0,12640.0,9610.0,30990.0,18860.0,26520.0,188260.0,6530.0,10930.0,91860.0,13910.0,16190.000000000002,24130.0,276800.0,11300.0,23860.0,19240.0,196270.0,6750.0,4350.0,8820.0,15300.0,7020.0,18220.0,323960.0,8520.0,30680.0,20790.0,3630.0
2014,13740.0,643120.0,67890.0,7520.0,58520.0,36160.0,17270.0,33120.0,39770.0,13660.0,11190.0,29710.0,9690.0,27020.0,77060.0,4740.0,7740.0,11220.0,4690.0,4480.0,29360.0,30430.0,2070.0,12700.0,121120.0,39210.0,144310.0,7440.0,26550.0,5040.0,23590.0,30900.0,16670.0,6340.0,5620.0,21570.0,4720.0,1400.0,95170.0,19740.0,91860.0,188140.0,9330.0,39750.0,25330.0,13670.0,26840.0,34460.0,13240.0,79620.0,3500.0,45360.0,59210.0,,59680.0,97570.0,4720.0,17580.0,12440.0,19700.0,163620.0,15450.0,26640.0,55480.0,37750.0,11400.0,26270.0,35220.0,5550.0,10500.0,10960.0,26680.0,8480.0,62730.0,13640.0,8380.0,123900.0,29730.0,26260.0,9560.0,6140.0,10070.0,45680.0,7800.0,85030.0,,62440.0,13780.0,4600.0,7200.0,3010.0,37420.0,142230.0,5930.0,35940.0,9200.0,12220.0,32090.000000000004,109790.0,210850.0,44980.0,52790.0,30290.0,9650.0,9230.0,60360.0,160120.0,8990.0,14470.0,11690.0,5230.0,7270.0,15280.0,59060.0,16329.999999999998,25030.0,14570.0,68690.0,31340.0,19330.0,9650.0,7610.0,21330.0,28860.0,33690.0,11270.0,42510.0,50480.0,12790.0,26060.0,11470.0,16960.0,13150.0,31790.0,15670.0,5430.0,13730.0,31880.0,8540.0,6820.0,62130.0,14070.0,24270.0,5870.0,49200.0,16410.0,9480.0,17050.0,2290.0,17720.0,16780.0,7600.0,9150.0,45710.0,254140.0,17700.0,141290.0,32189.999999999996,6920.0,29210.0,359500.0,16309.999999999998,5410.0,10130.0,83390.0,17180.0,33350.0,6840.0,8530.0,138330.0,21100.0,17690.0,7470.0,78150.0,73600.0,13730.0,11430.0,17960.0,22970.0,5480.0,21480.0,158910.0,7020.0,6130.0,8180.0,26510.0,12490.0,172300.0,26320.0,22510.0,8590.0,8109.999999999999,19350.0,7370.0,36260.0,16980.0,5780.0,9820.0,4210.0,28820.0,5020.0,291040.0,9280.0,232470.0,23230.0,11940.0,10350.0,11560.0,42200.0,13980.0,184330.0,31540.0,15670.0,8910.0,9120.0,7510.0,37470.0,8530.0,76620.0,60850.0,7360.0,66930.0,12630.0,28590.0,46420.0,5620.0,22110.0,8690.0,90220.0,9080.0,48150.0,19580.0,60430.0,71060.0,61220.0,10500.0,11320.0,9550.0,2670.0,7420.0,30910.0,104360.0,18170.0,97400.0,2660.0,16770.0,1930.0,161170.0,19090.0,75690.0,381720.0,14740.0,16620.0,5110.0,8540.0,37630.0,8090.0,4830.0,47080.0,9420.0,20630.0,13400.0,83070.0,29320.0,9070.0,33780.0,12910.0,15730.0,15640.0,10890.0,5160.0,10720.0,6680.0,10370.0,19110.0,4390.0,197470.0,19570.0,62110.0,16760.0,24100.0,25330.0,20240.0,20940.0,140700.0,195960.0,15260.0,245980.0,15860.0,18360.0,7920.0,7680.0,21920.0,47710.0,12110.0,7550.0,2760.0,31430.0,24190.0,41140.0,31870.0,4250.0,5980.0,22170.0,122940.0,18070.0,5970.0,42020.0,14290.0,7880.0,8140.000000000001,16160.0,7860.0,15060.0,4810.0,15650.0,19650.0,14190.0,104570.0,,14300.0,61570.0,39570.0,24910.0,10280.0,108920.0,7940.0,6650.0,44600.0,56590.0,24200.0,27410.0,3860.0,4760.0,32590.000000000004,21760.0,19020.0,15050.0,13860.0,35650.0,23450.0,174220.0,13890.0,3760.0,3420.0,4280.0,28020.0,4750.0,48350.0,47240.0,50170.0,10350.0,6870.0,22410.0,34100.0,10740.0,15010.0,16660.0,2470.0,55950.0,11620.0,3660.0,7860.0,10980.0,96430.0,105230.0,100600.0,9980.0,80270.0,32340.000000000004,25450.0,8670.0,6750.0,28720.0,21400.0,21150.0,194360.0,8360.0,9370.0,72050.0,25700.0,11890.0,24870.0,283430.0,15110.0,23530.0,33570.0,276800.0,6490.0,3790.0,8000.0,18820.0,15090.0,18160.0,388380.0,7500.0,31610.0,19240.0,3990.0
