,A,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMD,AME,AMGN,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,ATO,AVB,AVY,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BRO,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBRE,CCI,CCL,CDNS,CHD,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DD,DE,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FRT,GD,GE,GEN,GILD,GIS,GL,GLW,GOOG,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HD,HES,HIG,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,L,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPWR,MRK,MRO,MS,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PTC,PWR,PXD,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDY,TECH,TER,TFC,TFX,TGT,TJX,TMO,TPR,TRMB,TROW,TRV,TSCO,TSN,TT,TTWO,TXN,TXT,TYL,UDR,UHS,UNH,UNP,UPS,URI,USB,VFC,VLO,VMC,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XRAY,YUM,ZBH,ZBRA
2013,19040.0,500740.0,59330.0,7970.0,54820.0,29710.0,15840.0,28600.0,38890.0,11350.0,8770.0,22790.0,10480.0,30680.0,74740.0,4760.0,6260.0,8420.0,5070.0,4600.0,24480.0,21300.0,2800.0,12900.0,86080.0,31510.0,183040.0,8050.000000000001,25220.0,4920.0,34010.0,23660.0,14100.0,4520.0,4130.0,15300.0,4820.0,830.0,96530.0,16110.0,102000.0,164910.0,7340.0,37760.0,17950.0,13790.0,21320.0,36420.0,12130.0,66070.0,3550.0,39910.0,60450.0,,53390.0,87210.0,4560.0,15890.0,12740.0,15350.0,157850.0,14160.0,22910.0,57920.0,35170.0,8720.0,24530.0,31170.0,4030.0000000000005,9210.0,8760.0,24100.0,8530.0,59980.0,12040.0,8660.0,111350.0,26190.0,26310.0,7120.0,3260.0,9940.0,43870.0,5940.0,86610.0,,52330.0,13630.0,4600.0,5490.0,2520.0,33270.0,119920.0,5320.0,29020.0,7140.0,16129.999999999998,30680.0,84450.0,239020.0,37580.0,53510.0,33910.0,7700.0,7220.0,53890.0,129880.0,6300.0,11740.0,16400.0,3880.0,7130.0,11750.0,48720.0,13500.0,25110.0,7080.0,70990.0,31390.0,16180.0,8420.0,7410.0,15080.0,29220.0,27090.0,12300.0,49430.0,45830.0,8790.0,18690.0,13540.0,13360.0,5370.0,36160.0,11280.0,4120.0,7180.0,23470.0,8960.0,4870.0,61470.0,14090.0,39170.0,4640.0,44880.0,13800.0,6900.0,15150.0,2190.0,15590.0,17980.0,10020.0,6760.0,33760.0,282000.0,16410.0,115230.0,31170.0,6990.0,24930.0,,12790.0,4670.0,9010.0,79120.0,17580.0,43080.0,7200.0,8010.0,115950.0,27000.0,16420.0,6110.0,71610.0,53400.0,11900.0,9780.0,14670.0,21760.0,5660.0,15890.0,197770.0,5480.0,5990.0,6990.0,14120.0,8250.0,128910.0,21740.0,21390.0,7510.0,5800.0,14670.0,6530.0,36170.0,15760.0,8300.0,9060.0,3600.0,27250.0,5060.0,258339.99999999997,11170.0,219650.0,22150.0,11950.0,8090.0,10740.0,39770.0,10490.0,181840.0,20410.0,18670.0,7900.0,7830.0,7440.0,38240.0,9890.0,56950.0,47710.0,5720.0,51820.0,8830.0,13190.0,64569.99999999999,4540.0,14700.0,7950.0,96090.0,8910.0,37140.0,16780.0,60200.0,57290.0,60490.0,11530.0,10820.0,9030.0,2690.0,4620.0,26440.0,93020.0,11300.0,76520.0,1590.0,20130.0,1320.0,146520.0,24600.0,60990.0,310500.0,17170.0,15190.0,5640.0,7150.0,23010.0,6740.0,4770.0,37240.0,11340.0,21940.0,10310.0,69830.0,24930.0,9290.0,28670.0,14020.0,14680.0,16990.0,9100.0,4540.0,7740.0,4560.0,12840.0,19150.0,3620.0,172070.0,13630.0,75690.0,16580.0,20960.0,18390.0,16590.0,16200.0,126810.0,196000.0,14550.0,220730.0,16239.999999999998,19180.0,7760.0,6210.0,18430.0,41350.0,15320.0,5830.0,2630.0,26290.0,18960.0,42510.0,25850.0,4220.0,6720.0,26250.0,125250.0,10450.0,4250.0,27430.0,13620.0,5770.0,7310.0,15820.0,6660.0,16390.0,4410.0,13770.0,16100.000000000002,11960.0,104310.0,,11530.0,59300.0,33710.0,18370.0,10890.0,117800.0,6360.0,6260.0,36470.0,47260.0,21190.0,21900.0,2830.0,4350.0,31860.0,18440.0,13360.0,12540.0,5380.0,28400.0,21090.0,183750.0,10340.0,3450.0,3490.0,3370.0,26370.0,3860.0,39990.0,45320.0,40300.0,15570.0,8940.0,21950.0,32000.0,10830.0,11380.0,17410.0,1530.0,47540.0,10360.0,3350.0,5850.0,7980.0,74390.0,76600.0,96980.0,7270.0,73710.0,27440.0,26990.0,7730.0,7990.0,17370.0,16850.0,16120.000000000002,140630.0,7120.0,8480.0,54570.0,19880.0,9340.0,15510.0,238670.0,12070.0,20830.0,26340.0,254620.0,5730.0,3440.0,8010.0,18420.0,19650.0,13910.0,438700.0,6890.0,33490.0,15820.0,2720.0
2012,14210.0,499690.0,103270.0,5890.0,45470.0,18610.0,12670.0,18050.0,27590.0,7940.0,7450.0,20720.0,7960.0,24840.0,52110.0,2720.0,4350.0,7270.0,5520.0,2230.0,19240.0,13680.0,1710.0,9140.0,65190.0,30520.0,113890.0,6240.0,17280.0,2910.0,30740.0,17440.0,10340.0,4380.0,3170.0,15510.0,3480.0,470.0,63510.0,12870.0,56940.0,125130.0,6700.0,36410.0,13570.0,4000.0,15160.0,26710.0,10630.0,34620.0,2980.0,29900.0,30930.0,,35390.0,53120.0,3660.0,7760.0,8270.0,16040.0,119820.0,11940.0,14040.0,58690.0,27150.0,6560.0,21150.0,28530.0,3790.0,7430.0,10190.0,15280.0,6380.0,48910.0,9580.0,5710.0,79460.0,16810.0,20560.0,6430.0,2140.0,8230.0,33720.0,4480.0,70740.0,,43010.0,10970.0,3680.0,6560.0,1800.0,23870.0,104320.0,2530.0,20120.0,5040.0,10440.0,22280.0,59510.0,210510.0,29830.0,38900.0,33540.0,9220.0,6350.0,38430.0,89620.0,8490.0,9210.0,11480.0,2450.0,5830.0,10340.0,44910.0,11660.0,21120.0,4370.0,65990.0,21180.0,16260.000000000002,6510.0,5650.0,14720.0,23160.0,18560.0,10470.0,38270.0,32810.0,10050.0,18420.0,8850.0,12270.0,5340.0,25500.0,11330.0,3620.0,10300.0,25420.0,8160.0,4019.9999999999995,51100.0,13830.0,32450.000000000004,3890.0,28840.0,17460.0,7630.0,10540.0,1490.0,10230.0,13400.0,8050.000000000001,6740.0,24690.0,218410.0,13050.0,55790.0,26130.0,4860.0,18550.0,,9840.0,3560.0,7970.0,59330.0,14060.0,32220.0,4620.0,5380.0,92470.0,18080.0,9790.0,5340.0,49680.0,27760.0,8220.0,7060.0,11350.0,16160.0,4400.0,10860.0,214030.0,5050.0,3840.0,5430.0,6880.0,2210.0,101940.0,17610.0,17520.0,4600.0,5890.0,19710.0,4290.0,27670.0,11510.0,5540.0,7010.0,3890.0,20010.0,3380.0,194770.0,10000.0,167250.0,20170.0,7790.0,7870.0,7950.0,32860.0,8560.0,162000.0,13480.0,15960.0,7160.0,8090.0,5500.0,32420.0,6280.0,56540.0,29620.0,4870.0,39940.0,5990.0,7470.0,38040.0,2730.0,11580.0,5810.0,88440.0,6360.0,22580.0,11230.0,45250.0,41480.0,35960.0,5690.0,6250.0,8420.0,1410.0,4330.0,18800.0,63790.0,8750.0,63180.0,1260.0,30500.0,790.0,123910.0,21670.0,37740.0,223660.0,15370.0,12620.0,3980.0,5870.0,6470.0,4130.0,4059.9999999999995,29330.0,22830.0,5140.0,7720.0,46210.0,16160.0,7410.0,19410.0,12020.0,11980.0,13710.0,7660.0,4520.0,5360.0,2950.0,8760.0,13080.0,3160.0,157740.0,10100.0,61710.0,11310.0,15970.0,17300.0,20460.0,15480.0,105650.0,182470.0,8370.0,185450.0,12750.0,12680.0,7020.0,3770.0,16840.0,30780.0,10130.0,5590.0,1950.0,20780.0,16660.0,24690.0,24840.0,2690.0,5810.0,13140.0,106150.0,7430.0,4240.0,16640.0,10070.0,4430.0,5330.0,13590.0,5960.0,11740.0,3210.0,10990.0,12020.0,10590.0,75350.0,,9000.0,40160.0,18340.0,15880.0,9350.0,92040.0,4600.0,4810.0,37150.0,48990.0,15250.0,17150.0,2020.0,3010.0,21560.0,10870.0,6490.0,11830.0,3890.0,20830.0,18530.0,188140.0,7760.0,2410.0,2510.0,3170.0,20360.0,2920.0,38500.0,30950.0,22790.0,15570.0,7600.0,16730.0,27100.0,6140.0,6870.0,14170.0,1030.0,34230.0,6720.0,1510.0,5940.0,4710.0,55270.0,59020.0,70260.0,4230.0,59700.0,16630.0,18830.0,6750.0,5950.0,9100.0,18880.0,10840.0,123690.0,4170.0,7520.0,34970.0,10240.0,8440.0,15950.0,180000.0,8029.999999999999,15660.0,22290.0,228240.0,5130.0,1870.0,10200.0,15080.0,11340.0,13030.0,389640.0,5630.0,29940.0,11430.0,2000.0
2011,12160.0,377510.0,87590.0,4990.0,36990.0,13890.0,10660.0,19100.0,26390.0,6870.0,8020.0,19940.0,9080.0,20190.0,44060.0,3780.0,3770.0,5790.0,4570.0,1860.0,13850.0,13980.0,3760.0,6740.0,56280.0,23580.0,78710.0,5290.0,15120.0,2140.0,34780.0,17930.0,7520.0,4270.0,3000.0,12410.0,3040.0,280.0,54780.0,12790.0,54510.0,56350.0,5800.0,27900.0,11950.0,8180.0,15960.0,20880.0,8320.0,26730.0,2690.0,24140.0,23280.0,,31780.0,59710.0,3240.0,7910.0,6990.0,14700.0,76920.0,10890.0,14030.0,58580.0,23640.0,4990.0,12740.0,25360.0,2830.0,6540.0,11450.0,11340.0,4930.0,44710.0,8770.0,5120.0,49720.0,16170.000000000002,16970.0,5590.0,1990.0,8550.0,19430.0,3370.0,96750.0,,36230.0,10590.0,3110.0,4440.0,1350.0,13790.0,97190.0,1690.0,22090.0,4510.0,7930.0,19420.0,53080.0,211890.0,30230.0,33980.0,31250.0,9150.0,3980.0,32280.0,67360.0,6990.0,9890.0,10760.0,1970.0,5850.0,9210.0,29320.0,7080.0,25040.0,6820.0,39150.0,13410.0,18160.0,4690.0,4510.0,13480.0,21630.0,23040.0,5370.0,34250.0,26480.0,4800.0,16910.0,8180.0,6380.0,4790.0,14540.0,12860.0,3370.0,8060.000000000001,28750.0,8680.0,2280.0,40880.0,12870.0,34870.0,3930.0,26260.0,18520.0,8430.0,8270.0,1280.0,7960.0,11690.0,6050.0,5760.0,23640.0,189080.0,11530.0,30740.0,26050.0,4420.0,20390.0,,9520.0,3710.0,7720.0,44510.0,13050.0,31750.0,4100.0,4740.0,64800.0,19300.0,7240.0,4600.0,42030.0,51100.0,7730.0,5820.0,10430.0,13910.0,3460.0,14320.0,216720.0,4320.0,3090.0,4240.0,3700.0,1890.0,123480.0,15630.0,12930.0,4480.0,5710.0,18050.0,3290.0,22560.0,9060.0,5200.0,5260.0,4110.0,31780.0,2900.0,179080.0,10730.0,126340.0,18160.0,7320.0,6600.0,8039.999999999999,28980.0,6900.0,158910.0,13920.0,14930.0,3570.0,8510.0,4050.0,32040.0,4400.0,48110.0,26170.0,4890.0,31780.0,4420.0,6660.0,31300.0,2360.0,9770.0,3740.0,102650.0,7000.0,19130.0,7470.0,66000.0,40360.0,32970.0,5090.0,4110.0,6700.0,1140.0,3440.0,17010.0,57280.0,8020.0,60970.0,1020.0,27150.0,500.0,114900.0,20590.0,29160.0,218380.0,15060.0,9590.0,3490.0,4660.0,6210.0,4340.0,2690.0,25720.0,29290.0,3630.0,6690.0,44220.0,15270.0,4160.0,24480.0,13000.0,9550.0,12530.0,8460.0,3410.0,4650.0,2320.0,8920.0,12290.0,3470.0,128910.0,10250.0,76060.0,10910.0,13420.0,16730.0,16890.0,16690.0,103730.0,166340.0,7500.0,183540.0,12100.0,11510.0,2410.0,2510.0,13100.0,30340.0,3280.0,5260.0,1430.0,12890.0,17010.0,23550.0,23000.0,2160.0,4440.0,10450.0,92270.0,5380.0,3380.0,5130.0,5410.0,4059.9999999999995,3910.0,12720.0,3730.0,10440.0,3250.0,8380.0,10860.0,10200.0,66220.0,,4690.0,34510.0,14300.0,9260.0,8860.0,91680.0,2940.0,3920.0,39890.0,37880.0,13190.0,13190.0,1720.0,2870.0,19830.0,7620.0,4130.0,11410.0,3040.0,19020.0,17180.0,179200.0,7880.0,2020.0,2520.0,2500.0,17540.0,2490.0,34390.0,24340.0,17010.0,17810.0,5360.0,14380.0,24420.0,4980.0,7620.0,9510.0,1170.0,33260.0,5140.0,890.0,5490.0,3750.0,54020.0,51170.0,70620.0,1850.0,51620.0,14010.0,11780.0,5080.0,5680.0,6920.0,15870.0,9150.0,113580.0,3350.0,6630.0,28870.0,7270.0,8080.0,9750.0,145330.0,3620.0,15050.0,19460.0,204650.0,4710.0,1270.0,11820.0,10010.0,13800.0,13400.0,406270.0,4950.0,27170.0,9570.0,1850.0
2010,14430.0,297090.0,74110.0,4090.0,33810.0,15440.0,11250.0,19160.0,22870.0,8680.0,6770.0,17290.0,9590.0,26500.0,8090.0,3920.0,3150.0,8770.0,5100.0,1490.0,16990.0,18580.0,5580.0,6300.0,51160.0,20580.0,81180.0,4770.0,15280.0,2020.0,45590.0,19540.0,9260.0,4019.9999999999995,2820.0,9660.0,4630.0,290.0,51370.0,11930.0,47980.0,134530.0,5850.0,29390.0,9910.0,13510.0,18680.0,24830.0,9600.0,16120.000000000002,2890.0,37490.0,19630.0,,36430.0,44980.0,3410.0,11510.0,8119.999999999999,12070.0,137440.0,9830.0,13380.0,59830.0,20850.0,6620.0,12740.0,36420.0,2200.0,4910.0,13310.0,9960.0,5130.0,39770.0,8700.0,7450.0,45620.0,21500.0,21750.0,4640.0,1250.0,6680.0,19450.0,2580.0,99940.0,7600.0,31520.0,11590.0,3070.0,4440.0,2000.0,17340.0,112130.0,1190.0,23920.0,4059.9999999999995,3930.0,22270.0,47390.0,183180.0,24820.0,39840.0,34970.0,9210.0,3800.0,30960.0,71020.0,4690.0,7020.0,10900.0,950.0,6410.0,7670.0,23660.0,6670.0,33870.0,5470.0,36110.0,11720.0,14450.0,4360.0,4610.0,12570.0,15920.0,21470.0,5940.0,43110.0,23220.0,3750.0,15070.0,6680.0,5620.0,3570.0,17250.0,12660.0,2820.0,9290.0,27560.0,11570.0,1520.0,63430.0,8830.0,56740.0,4340.0,29300.0,11280.0,10500.0,8600.0,930.0,8260.0,11680.0,5710.0,4790.0,26400.0,194150.0,12990.0,29060.0,22620.0,4730.0,30150.0,,8090.0,3680.0,6020.0,85340.0,9580.0,37150.0,6480.0,5930.0,57450.0,25840.0,11770.0,4890.0,41620.0,92210.0,6820.0,5640.0,12070.0,10700.0,3210.0,9220.0,180220.0,3960.0,3210.0,4450.0,7920.0,2040.0,115890.0,15310.0,11950.0,5190.0,5000.0,10020.0,3180.0,26570.0,11070.0,5780.0,4950.0,4270.0,28060.0,2500.0,169850.0,19390.0,165870.0,18800.0,7790.0,7330.0,6450.0,25650.0,7190.0,150740.0,14210.0,16120.000000000002,3390.0,9000.0,5690.0,29020.0,3300.0,40370.0,24320.0,4070.0000000000005,34610.0,6380.0,9700.0,32500.0,2210.0,15130.0,4410.0,80870.0,6440.0,17890.0,6120.0,55080.0,39810.0,43810.0,7250.0,3890.0,6180.0,700.0,4200.0,14770.0,61440.0,4650.0,51420.0,840.0,34060.0,570.0,111070.0,26290.0,41140.0,234520.0,21350.0,10420.0,2530.0,4900.0,7990.0,4170.0,3120.0,21880.0,29890.0,9270.0,4910.0,40870.0,18840.0,4830.0,22440.0,19860.0,13420.0,13830.0,8940.0,3910.0,4030.0000000000005,1780.0,5920.0,13070.0,4310.0,158140.0,8520.0,79730.0,11170.0,20920.0,18900.0,13640.0,16090.0,103280.0,140290.0,10430.0,180170.0,13160.0,13970.0,2870.0,2640.0,5350.0,31930.0,3590.0,4500.0,1110.0,13480.0,12720.0,28400.0,17160.0,2650.0,4210.0,10010.0,80860.0,10140.0,3450.0,2930.0,8790.0,4470.0,4090.0,10540.0,5310.0,10200.0,2900.0,7260.0,7530.0,11450.0,72520.0,,4700.0,23890.0,20570.0,8960.0,7810.0,113640.0,3290.0,4010.0,32240.000000000004,29540.0,11200.0,12590.0,2160.0,3980.0,23240.0,6800.0,4630.0,11100.0,5290.0,21000.0,17200.0,173660.0,9370.0,1590.0,2430.0,2550.0,18250.0,2150.0,42570.0,17560.0,21660.0,16390.0,4820.0,16700.0,24210.0,3520.0,6490.0,15450.0,1030.0,37940.0,6490.0,670.0,4290.0,4230.0,39210.0,45540.0,71920.0,1370.0,51800.0,9340.0,13140.0,5700.0,5640.0,7120.0,8250.0,9210.0,101150.0,2530.0,7130.0,35930.0,7860.0,6870.0,7000.0,163070.0,6750.0,17510.0,14460.0,192090.0,3860.0,1370.0,10460.0,10140.0,12930.0,11350.0,364060.0,4840.0,23000.0,10490.0,2110.0
2009,10860.0,190980.0,83740.0,3910.0,26240.0,19220.0,9210.0,20130.0,21530.0,5830.0,6630.0,16630.0,8880.0,21670.0,4040.0,3430.0,2300.0,4330.0,3320.0,1320.0,16129.999999999998,18710.0,6490.0,4120.0,56280.0,17350.0,59720.0,3890.0,10200.0,1310.0,34710.0,17190.0,7990.0,2810.0,2730.0,6690.0,3840.0,270.0,48290.0,7820.0,39330.0,130270.00000000001,4860.0,35260.0,6200.0,16490.0,18580.0,24040.0,8550.0,14700.0,2660.0,33780.0,9950.0,,43840.0,43150.0,2550.0,13590.0,3880.0,9310.0,94270.0,10220.0,11640.0,35600.0,17020.0,4360.0,11420.0,24940.0,1600.0,4260.0,9810.0,12370.0,4250.0,40590.0,8550.0,4470.0,34860.0,22340.0,9230.0,3560.0,960.0,5670.0,17450.0,1720.0,77880.0,7390.0,25990.0,11590.0,3080.0,3260.0,2210.0,9210.0,137710.0,860.0,19070.0,3980.0,4510.0,13470.0,44800.0,154570.0,23310.0,31780.0,22850.0,11060.0,3450.0,24260.0,60140.0,3860.0,4260.0,7770.0,480.0,4900.0,7200.0,22520.0,6050.0,32830.0,5800.0,30530.0,10540.0,12770.0,3890.0,5080.0,11330.0,9530.0,26210.0,4360.0,32049.999999999996,24560.0,4170.0,9450.0,5750.0,4520.0,2410.0,10570.0,15470.0,2360.0,4930.0,32250.0,7370.0,1000.0,33370.0,6130.0,34520.0,3100.0,26110.0,14150.0,4190.0,7420.0,990.0,8770.0,7750.0,4040.0,4140.0,26290.0,161330.0,14500.0,38930.0,23330.0,3640.0,29980.0,,6030.0,4380.0,6140.0,86970.0,6990.0,27140.0,4390.0,2610.0,49190.0,19790.0,8900.0,3740.0,29950.0,121770.0,5130.0,4760.0,7540.0,8160.0,2480.0,7460.0,170860.0,3110.0,2520.0,3250.0,3830.0,1080.0,112660.0,9730.0,11590.0,3580.0,4630.0,11680.0,1720.0,24100.0,10130.0,4670.0,4100.0,3760.0,23960.0,1950.0,177710.0,13850.0,164260.0,20280.0,4870.0,5480.0,6170.0,26560.0,5400.0,131270.0,13340.0,15450.0,2260.0,7880.0,6260.0,24610.0,2780.0,41030.0,28100.0,3340.0,34430.0,4990.0,8490.0,9860.0,1400.0,9730.0,4830.0,67220.0,5350.0,16830.0,6340.0,47150.0,48580.0,28940.0,4019.9999999999995,3250.0,4770.0,470.0,4050.0,11690.0,58740.0,3380.0,40750.0,580.0,26580.0,840.0,113570.0,22100.0,40270.0,268550.0,17940.0,7900.0,2600.0,3550.0,8820.0,4180.0,2060.0,21860.0,22790.0,2940.0,4250.0,32200.000000000004,17130.0,5990.0,19340.0,11640.0,12660.0,14680.0,10360.0,4220.0,2700.0,1140.0,4720.0,12070.0,3760.0,122920.0,5240.0,66040.0,11070.0,13200.0,16540.0,8960.0,16820.0,95150.0,146790.0,7660.0,176100.0,12100.0,8660.0,3800.0,2370.0,3810.0,24380.0,3180.0,3710.0,930.0,9690.0,12180.0,22990.0,13710.0,1920.0,4370.0,5500.0,77430.0,5400.0,2850.0,1960.0,6300.0,3970.0,2940.0,7980.0,3930.0,6690.0,1900.0,5010.0,5290.0,10780.0,65010.00000000001,,3990.0,17210.0,21870.0,6740.0,7340.0,77770.0,2430.0,3280.0,27300.0,22800.0,10560.0,13820.0,1650.0,3820.0,21540.0,9050.0,3530.0,4140.0,2470.0,20040.0,16540.0,165430.0,8370.0,1380.0,2550.0,1870.0,17490.0,2140.0,36380.0,15340.0,19520.0,11460.0,3030.0,13760.0,25940.0,1910.0,4610.0,11450.0,830.0,32310.000000000004,5090.0,690.0,2550.0,2950.0,34960.0,32270.000000000004,57140.0,590.0,43060.0,8070.0,9450.0,6630.0,4440.0,8560.0,6850.0,5640.0,98310.0,1940.0,5830.0,36170.0,9950.0,5820.0,5460.0,139770.0,6040.0,16430.0,12280.0,203650.0,3850.0,1290.0,4440.0,9110.0,7170.0,9700.0,322330.0,5160.0,16400.0,12070.0,1650.0
2008,5500.0,75990.0,82800.0,4220.0,23630.0,11200.0,5530.0,18490.0,19970.0,4440.0,7060.0,13510.0,5450.0,21360.0,4220.0,3520.0,2490.0,2550.0,2040.0,580.0,17550.0,13460.0,1310.0,3220.0,60460.0,11630.0,21990.0,2500.0,12320.0,880.0,24940.0,10530.0,4210.0,1940.0,2150.0,4670.0,3470.0,320.0,21510.0,8010.0,31000.0,70640.0,3940.0,33230.0,3230.0,11620.0,16390.0,14840.0,6290.0,13710.0,2050.0,32509.999999999996,3010.0,,15850.0,46020.0,2950.0,11620.0,2520.0,6640.0,38050.0,7370.0,12390.0,26870.0,17650.0,1130.0,5070.0,19090.0,930.0,3930.0,9310.0,4570.0,4720.0,34590.0,7720.0,2980.0,34740.0,13930.0,5380.0,2280.0,840.0,4340.0,12480.0,740.0,77220.0,5570.0,22740.0,10780.0,2260.0,1660.0,1770.0,3900.0,95430.0,650.0,12800.0,3540.0,2680.0,5250.0,41270.0,148250.0,20830.0,13930.0,16180.0,10150.0,2230.0,18090.0,41990.0,2390.0,3770.0,6120.0,260.0,3860.0,5810.0,19230.0,5140.0,29010.0,5140.0,17820.0,8300.0,10650.0,3340.0,4670.0,10460.0,6070.0,20990.0,2300.0,28080.0,16610.0,1980.0,8109.999999999999,4380.0,3740.0,2050.0,8210.0,15730.0,2220.0,3050.0,36600.0,7050.0,880.0,5160.0,5170.0,9220.0,2080.0,19960.0,14800.0,1820.0,5820.0,810.0,3090.0,4590.0,3240.0,3660.0,22450.0,161270.0,11300.0,46560.0,20500.0,3800.0,14810.0,,6030.0,2620.0,3880.0,33370.0,5890.0,16239.999999999998,4059.9999999999995,2800.0,39020.0,17490.0,4930.0,3340.0,23840.0,87680.0,4180.0,3270.0,3970.0,7890.0,1830.0,6280.0,112690.0,2140.0,1990.0,2330.0,3220.0,360.0,81530.0,7610.0,5040.0,1880.0,4980.0,4970.0,1670.0,17910.0,5550.0,5900.0,3310.0,1440.0,12830.0,1640.0,166000.0,9240.0,117680.0,16730.0,4210.0,4950.0,3670.0,21820.0,1730.0,104730.0,17230.0,12310.0,1390.0,6950.0,5120.0,18300.0,1620.0,45780.0,33320.0,3220.0,31620.0,2650.0,6370.0,2100.0,1040.0,6790.0,4000.0,69310.0,3550.0,10600.0,4720.0,39440.0,35130.0,27660.0,3800.0,2930.0,4140.0,270.0,4019.9999999999995,12470.0,39870.0,3090.0,31020.0,470.0,15370.0,420.0,64269.99999999999,19300.0,17230.0,172920.0,10030.0,6330.0,2200.0,2250.0,2009.9999999999998,4940.0,1080.0,20570.0,17960.0,1750.0,3000.0,24680.0,14720.0,5430.0,17420.0,4610.0,11620.0,14500.0,4330.0,2480.0,2410.0,1060.0,3050.0,8360.0,1390.0,89460.0,4130.0,48580.0,9480.0,10370.0,13970.0,7010.0,14760.0,85060.0,119410.0,5850.0,181180.0,10010.0,6830.0,2810.0,1370.0,2300.0,17050.0,2320.0,3230.0,860.0,6950.0,11490.0,12760.0,13370.0,1460.0,3890.0,1900.0,59080.0,2920.0,3220.0,1460.0,5500.0,3230.0,2060.0,4480.0,2830.0,4570.0,1820.0,3890.0,3910.0,4510.0,50950.0,,1900.0,6940.0,18670.0,6980.0,5130.0,50630.0,2260.0,2620.0,28770.0,11990.0,7290.0,10380.0,1400.0,2029.9999999999998,16980.0,2160.0,3450.0,2680.0,910.0,16120.000000000002,13740.0,167950.0,7770.0,1590.0,2410.0,710.0,15170.0,1980.0,25990.0,8560.0,14310.0,6790.0,2580.0,9150.0,26420.0,1300.0,3310.0,5530.0,580.0,20120.0,3340.0,430.0,1870.0,1900.0,32119.999999999996,24920.0,54890.0,540.0,43880.0,6020.0,11160.0,7660.0,3700.0,4290.0,4810.0,3010.0,100600.0,1920.0,3600.0,24340.0,2530.0,4900.0,4410.0,98020.0,3030.0,15760.0,8370.0,219890.0,4990.0,1230.0,4130.0,6460.0,4390.0,8320.0,406060.0,4200.0,14570.0,9070.0,1280.0
