,A,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,AMAT,AMD,AME,AMGN,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,ATO,AVB,AVY,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BRO,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBRE,CCI,CCL,CDNS,CHD,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DD,DE,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FRT,GD,GE,GEN,GILD,GIS,GL,GLW,GOOG,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HD,HES,HIG,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,L,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPWR,MRK,MRO,MS,MSFT,MSI,MTB,MTCH,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PTC,PWR,PXD,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDY,TECH,TER,TFC,TFX,TGT,TJX,TMO,TPR,TRMB,TROW,TRV,TSCO,TSN,TT,TTWO,TXN,TXT,TYL,UDR,UHS,UNH,UNP,UPS,URI,USB,VFC,VLO,VMC,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XRAY,YUM,ZBH,ZBRA
2007,13640.0,174030.0,87020.0,4730.0,27170.0,24310.0,9610.0,29880.0,23210.0,11480.0,11290.0,18640.0,14330.0,29730.0,147470.0,7880.0,2220.0,5750.0,,1140.0,29400.0,24550.0,4540.0,5020.0,50480.0,17010.0,38530.0,3240.0,14510.0,1050.0,35800.0,21150.0,8290.0,3210.0,2520.0,7270.0,5220.0,900.0,60230.0,7570.0,67170.0,183280.0,4380.0,36820.0,6680.0,22080.0,20390.0,27430.0,14110.0,16830.0,2780.0,55870.0,4410.0,,25420.0,52350.0,3300.0,17340.0,5750.0,10970.0,161250.0,11590.0,20680.0,45270.0,20360.0,4340.0,11750.0,35240.0,4730.0,3580.0,9240.0,15020.0,6560.0,39740.0,9040.0,6550.0,37580.0,36550.0,12870.0,3910.0,1190.0,5530.0,17620.0,1700.0,137880.0,7290.0,30320.0,13700.0,3780.0,2670.0,4480.0,7400.0,164230.0,920.0,17930.0,5160.0,3910.0,9770.0,57090.0,195100.0,27370.0,37060.0,40790.0,10270.0,4140.0,27920.0,62330.0,2500.0,2380.0,8940.0,780.0,3970.0,7170.0,25470.0,6030.0,39490.0,18510.0,44810.0,12650.0,13290.0,4710.0,6310.0,17380.0,8430.0,47540.0,4870.0,44620.0,22000.0,3690.0,9830.0,6500.0,4850.0,2420.0,14200.0,23080.0,2470.0,2600.0,53960.0,9510.0,940.0,14850.0,6020.0,39230.0,2680.0,27590.0,22050.0,2420.0,9160.0,1590.0,8090.0,13970.0,4090.0,4810.0,35950.0,370240.0,13640.0,42730.0,19380.0,5570.0,37610.0,,7810.0,3690.0,21040.0,84010.0,6910.0,33360.0,3710.0,5400.0,45460.0,32330.0,27370.0,8730.0,45960.0,129919.99999999999,5480.0,5500.0,8900.0,8940.0,2930.0,12810.0,149640.0,3570.0,2940.0,3890.0,3280.0,840.0,154300.0,10510.0,13760.0,3820.0,7370.0,12420.0,1730.0,28380.0,13320.0,11590.0,3430.0,3190.0,23540.0,2160.0,189440.0,17350.0,146980.0,20450.0,9110.0,9200.0,8670.0,29140.0,4310.0,142250.0,18040.0,26660.0,2860.0,8380.0,8480.0,27780.0,2810.0,60560.0,42950.0,4490.0,33080.0,5390.0,8960.0,36610.0,1090.0,12200.0,7880.0,67840.0,5930.0,18910.0,8970.0,50030.0,56830.0,44930.0,24680.0,5080.0,4840.0,420.0,5470.0,13770.0,59670.0,4120.0,159290.0,1090.0,41680.0,710.0,126240.0,43210.0,56090.0,332110.0,36160.0,8960.0,7630.0,4050.0,5510.0,6880.0,1950.0,27600.0,22130.0,1720.0,5170.0,31940.0,26560.0,10260.0,19130.0,8590.0,16890.0,17050.0,18900.0,2690.0,2730.0,860.0,4650.0,15230.0,2590.0,115980.0,3730.0,63790.0,13170.0,20070.0,15320.0,7540.0,24970.0,121810.0,153670.0,17780.0,225940.0,12990.0,12680.0,2710.0,2960.0,5710.0,22380.0,3450.0,4260.0,940.0,11500.0,19420.0,41800.0,12520.0,2060.0,4460.0,5830.0,64099.99999999999,9010.0,4480.0,1900.0,16400.0,4270.0,3940.0,6290.0,4070.0000000000005,10230.0,1930.0,5550.0,3460.0,5810.0,75280.0,,3660.0,14890.0,29650.0,7120.0,2950.0,117810.0,2770.0,3800.0,29580.0,19370.0,14120.0,16160.0,1790.0,5660.0,31360.0,13430.0,5090.0,3890.0,1370.0,30700.0,18880.0,251160.0,9340.0,1870.0,2580.0,1780.0,16740.0,2480.0,41540.0,12550.0,23950.0,10770.0,3670.0,16100.000000000002,34690.0,1340.0,5450.0,12650.0,1370.0,44290.0,17830.0,490.0,2640.0,2690.0,72920.0,32770.0,73610.0,1580.0,54900.0,7530.0,37580.0,8560.0,8380.0,3080.0,6040.0,4270.0,125680.0,1670.0,7980.0,37750.0,6730.0,5690.0,3820.0,99530.0,6190.0,16329.999999999998,20960.0,190340.0,5370.0,1310.0,5430.0,15450.0,12660.0,9670.0,504230.0,6790.0,19090.0,15400.0,2300.0
2006,14180.0,72980.0,74870.0,5020.0,30140.0,24190.0,11240.0,20860.0,26980.0,9350.0,11100.0,16890.0,14710.0,22620.0,187210.0,6770.0,2900.0,8510.0,,900.0,40490.0,25690.0,11130.0,3370.0,79640.0,15570.0,16329.999999999998,1670.0,10580.0,1150.0,21990.0,15210.0,5490.0,2910.0,2820.0,9710.0,7450.0,460.0,72740.0,8160.0,70070.0,238770.0,4540.0,30170.0,11500.0,23700.0,17150.0,27930.0,8690.0,16580.0,2180.0,29750.0,1590.0,,17680.0,51630.0,3940.0,25430.0,3400.0,13140.0,273590.0,13630.0,25880.0,39600.0,19770.0,7550.0,6520.0,38940.0,4960.0,2780.0,7050.0,12990.0,7830.0,33440.0,9700.0,9240.0,58050.0,17750.0,6150.0,3680.0,1060.0,5200.0,31490.0,2000.0,118410.0,8510.0,23910.0,15120.0,2710.0,4160.0,2890.0,4130.0,165960.0,1020.0,15030.0,6340.0,2910.0,10990.0,25520.0,159150.0,29260.0,38220.0,21630.0,10270.0,8300.0,22350.0,69740.0,1850.0,3080.0,10010.0,1740.0,5830.0,8570.0,41740.0,5950.0,29780.0,15610.0,41150.0,11360.0,12370.0,5060.0,6370.0,14810.0,8430.0,48430.0,4960.0,35220.0,15220.0,2230.0,14890.0,5070.0,4340.0,3020.0,10990.0,18710.0,2260.0,2710.0,41460.0,8620.0,1170.0,14210.0,5420.0,10970.0,2760.0,33350.0,19240.0,3050.0,8960.0,2320.0,7650.0,22760.0,2930.0,4700.0,30160.0,382420.0,19330.0,29940.0,19880.0,6250.0,29280.0,,8080.0,3720.0,12020.0,82260.0,5870.0,30980.0,4370.0,5590.0,81960.0,15610.0,30160.0,2490.0,36210.0,112070.0,5140.0,4390.0,12780.0,11540.0,2720.0,9210.0,146260.0,2470.0,2540.0,4390.0,1840.0,490.0,116780.0,10630.0,15460.0,5730.0,5490.0,3550.0,2050.0,25800.0,20500.0,4820.0,3000.0,5050.0,5970.0,1910.0,191010.0,10780.0,167190.0,19900.0,15170.0,11270.0,9930.0,30950.0,5760.0,111840.0,16329.999999999998,22830.0,8290.0,8970.0,6090.0,19030.0,1220.0,58950.0,38760.0,4390.0,47430.0,7210.0,12000.0,31710.0,1430.0,18580.0,11460.0,53360.0,7060.0,14970.0,19240.0,58400.0,61590.0,44370.0,16280.000000000002,5070.0,5010.0,430.0,4660.0,16920.0,57220.0,3030.0,179970.0,910.0,9350.0,330.0,94510.0,32159.999999999996,85410.0,291940.0,49140.0,13460.0,10880.0,3030.0,10650.0,3450.0,1660.0,22060.0,18810.0,1770.0,6590.0,24950.0,23410.0,6850.0,19980.0,14680.0,13270.0,16440.0,13150.0,3550.0,2790.0,890.0,4770.0,17590.0,2160.0,88820.0,3650.0,41070.0,15060.0,16120.000000000002,16500.0,7310.0,16770.0,102450.0,184510.0,15750.0,202790.0,18110.0,8900.0,8470.0,2310.0,5250.0,21690.0,3130.0,5060.0,1990.0,10530.0,13790.0,40620.0,16610.0,2050.0,2310.0,4820.0,62540.0,8750.0,5390.0,1310.0,27300.0,6230.0,3570.0,8100.0,3770.0,10110.0,1500.0,4410.0,4090.0,5280.0,62250.0,,2900.0,26820.0,24460.0,8490.0,2750.0,74390.0,2790.0,3840.0,27510.0,22420.0,24070.0,14680.0,1630.0,3140.0,22410.0,14700.0,6800.0,4110.0,1150.0,22470.0,22690.0,223030.0,6590.0,1390.0,2180.0,2820.0,23780.0,2510.0,48990.0,12970.0,18860.0,15850.0,2830.0,11590.0,36410.0,1800.0,5850.0,11990.0,1290.0,42250.0,11770.0,540.0,4290.0,2980.0,72260.0,24860.0,80220.0,2060.0,71380.0,9200.0,30880.0,8500.0,5860.0,4710.0,4490.0,,108420.0,1460.0,4960.0,45920.0,4560.0,5550.0,3140.0,120090.0,6470.0,19620.0,15590.0,192470.0,6650.0,1680.0,6060.0,16670.0,9560.0,9390.0,439010.0,4530.0,15580.0,18560.0,2390.0
2005,16740.0,60790.0,60690.0,4010.0,24570.0,21860.0,13150.0,16120.000000000002,26480.0,9900.0,10480.0,14600.0,10380.0,23120.0,177160.0,5670.0,2950.0,3040.0,,400.0,34920.0,28820.0,13320.0,2990.0,96520.0,11180.0,19610.0,1360.0,11540.0,1060.0,22610.0,13160.0,4019.9999999999995,1800.0,2110.0,6570.0,6100.0,430.0,63860.0,7030.0,56200.0,214540.0,4130.0,23520.0,8940.0,21300.0,14850.0,24260.0,6740.0,15360.0,1710.0,24560.0,880.0,,6940.0,44970.0,4250.0,20090.0,3460.0,8340.0,250260.0,10530.0,29000.0,38750.0,17270.0,4030.0000000000005,5760.0,45390.0,4750.0,2120.0,6400.0,13550.0,7770.0,28310.0,8530.0,9240.0,35400.0,12690.0,4170.0,3200.0,1130.0,3990.0,25980.0,2280.0,80160.0,8630.0,23400.0,12310.0,2080.0,3010.0,3060.0,3240.0,105160.0,800.0,11140.0,6910.0,2190.0,7000.0,21510.0,126740.0,26780.0,42380.0,16090.0,10210.0,11150.0,17040.0,46940.0,610.0,2540.0,8180.0,1620.0,5870.0,7670.0,25470.0,5160.0,27730.0,15840.0,60680.0,9210.0,11360.0,4930.0,6480.0,14200.0,7120.0,52860.0,4210.0,30710.0,17760.0,1110.0,11320.0,4390.0,3010.0,2120.0,9960.0,14240.0,1860.0,2470.0,35410.0,7210.0,790.0,14340.0,5910.0,10050.0,1990.0,31410.0,16149.999999999998,2260.0,7860.0,2860.0,2540.0,20950.0,2040.0,3290.0,22830.0,365340.0,18240.0,24160.0,17560.0,5750.0,30190.0,,7590.0,3690.0,7170.0,55830.0,6370.0,31840.0,3590.0,5320.0,85990.0,11800.0,25950.0,1690.0,30890.0,81240.0,4500.0,3800.0,6690.0,13340.0,2760.0,8860.0,128830.00000000001,2290.0,2160.0,3100.0,580.0,440.0,147730.0,9430.0,16480.0,4140.0,5550.0,4240.0,1470.0,24700.0,12590.0,3950.0,3480.0,7610.0,5600.0,1740.0,178760.0,12670.0,138380.0,17510.0,13390.0,7310.0,9840.0,27520.0,2900.0,95490.0,13690.0,17610.0,9610.0,6810.0,5720.0,17070.0,880.0,63950.0,27800.0,3280.0,52120.0,4930.0,13080.0,13970.0,1060.0,13780.0,12650.0,42590.0,6800.0,15790.0,17830.0,47040.0,69630.0,37110.0,10450.0,5870.0,4100.0,330.0,3500.0,17320.0,58510.0,1740.0,155730.0,740.0,5690.0,390.0,69400.0,22360.0,59770.0,271540.0,56490.0,12220.0,9060.0,2280.0,8230.0,2920.0,1330.0,16410.0,23850.0,1480.0,5680.0,22500.0,20870.0,3800.0,18370.0,10040.0,11300.0,10380.0,6250.0,3950.0,1800.0,1000.0,2600.0,15170.0,1710.0,63020.0,3590.0,32119.999999999996,14470.0,11690.0,13610.0,3480.0,16309.999999999998,97830.0,171650.0,13300.0,190370.0,23040.0,7890.0,10110.0,2370.0,4210.0,18110.0,3490.0,4090.0,1950.0,9560.0,11170.0,36550.0,8670.0,1690.0,1540.0,6590.0,71080.0,9470.0,4000.0,890.0,15580.0,6460.0,2880.0,5890.0,2720.0,10480.0,1370.0,3390.0,4170.0,5200.0,56680.0,,1530.0,23380.0,18930.0,6130.0,2560.0,57400.0,2170.0,2890.0,25600.0,17250.0,19240.0,11520.0,1690.0,1530.0,18490.0,9650.0,5810.0,4019.9999999999995,810.0,18000.0,19200.0,94940.0,5710.0,980.0,2180.0,2870.0,22760.0,2620.0,48320.0,10700.0,4890.0,12750.0,1910.0,9480.0,30970.0,2080.0,6060.0,13350.0,1250.0,51200.0,10020.0,340.0,3140.0,2530.0,84380.0,21460.0,82430.0,1800.0,54250.0,6090.0,31850.0,6790.0,5390.0,2990.0,3310.0,,83230.0,1290.0,3980.0,44790.0,4040.0,4560.0,1970.0,105400.0,5690.0,16760.0,13280.0,194850.0,6070.0,790.0,5790.0,16120.000000000002,5440.0,7440.0,344490.0,4230.0,13030.0,16710.0,3010.0
2004,11730.0,26050.0,72770.0,1350.0,25840.0,14970.0,13870.0,14630.0,25860.0,8700.0,9780.0,13590.0,8880.0,19990.0,170500.0,4260.0,2990.0,1650.0,,650.0,35320.0,28710.0,8620.0,2440.0,80820.0,4220.0,18140.0,1000.0,7550.0,880.0,16550.0,13170.0,3220.0,1450.0,2160.0,5460.0,6620.0,1930.0,70400.0,7270.0,43080.0,190480.0,4950.0,21340.0,9350.0,19490.0,14360.0,17420.0,6300.0,22630.0,1480.0,26000.0,910.0,,4910.0,49880.0,3010.0,29690.0,3050.0,7130.0,250270.0,15180.0,25170.0,33430.0,12160.0,2300.0,3720.0,46290.0,3750.0,2120.0,4730.0,10770.0,7390.0,27120.0,9030.0,10400.0,45350.0,7790.0,3850.0,2029.9999999999998,1170.0,3480.0,20780.0,2310.0,60320.0,6220.0,22860.0,12290.0,2370.0,2470.0,3020.0,1710.0,127210.0,840.0,8640.0,7530.0,1460.0,5670.0,18070.0,110640.0,23030.0,47170.0,18440.0,9660.0,9420.0,17730.0,56800.0,280.0,3240.0,8540.0,1220.0,4400.0,7510.0,24240.0,3890.0,18830.0,18930.0,77860.0,9040.0,10600.0,3770.0,4980.0,10430.0,10310.0,34800.0,4580.0,29410.0,8480.0,810.0,10310.0,3720.0,2410.0,1930.0,11090.0,14650.0,1960.0,2450.0,29390.0,5950.0,410.0,26800.0,4670.0,6840.0,1880.0,29670.0,13030.0,1760.0,7800.0,2460.0,2210.0,26370.0,1780.0,2690.0,21020.0,386890.0,18230.0,15700.0,18140.0,6160.0,16570.0,,7700.0,2290.0,6590.0,50030.0,6030.0,17340.0,3430.0,5720.0,93850.0,7550.0,20390.0,570.0,30090.0,61020.0,4320.0,3010.0,5930.0,13660.0,3200.0,4750.0,162220.0,1800.0,2050.0,4050.0,360.0,820.0,146250.0,8240.0,20470.0,5690.0,3950.0,1370.0,1390.0,26850.0,10180.0,2710.0,3650.0,5150.0,6830.0,1800.0,188420.0,14690.0,138720.0,18440.0,13810.0,6510.0,9150.0,31770.0,3230.0,100320.0,12840.0,13040.0,8850.0,6780.0,4110.0,14280.0,410.0,64230.00000000001,24500.0,3310.0,44500.0,4010.0,12770.0,16990.0,850.0,14220.0,16309.999999999998,40710.0,5500.0,9280.0,12930.0,60720.0,60030.0,29670.0,10210.0,6160.0,5240.0,390.0,2530.0,17330.0,63480.0,390.0,125830.0,1280.0,,240.0,70980.0,13030.0,60370.0,290710.0,42100.0,12420.0,19260.0,2220.0,7560.0,800.0,1450.0,13910.0,19710.0,650.0,6160.0,23940.0,19810.0,3130.0,14490.0,11910.0,10640.0,8320.0,3910.0,5050.0,2000.0,860.0,2950.0,15770.0,1150.0,71680.0,2490.0,23150.0,12890.0,13990.0,13110.0,3700.0,12320.0,87640.0,200940.0,12300.0,138940.0,17000.0,9100.0,8150.0,2510.0,3360.0,16250.0,4390.0,4070.0000000000005,1660.0,11720.0,10070.0,29090.0,7160.0,1590.0,920.0,5080.0,69660.0,10920.0,3470.0,510.0,16590.0,5090.0,2300.0,4370.0,1740.0,9120.0,1200.0,2570.0,4230.0,5040.0,52820.0,,600.0,25110.0,15910.0,6280.0,2750.0,39400.0,1980.0,2880.0,24860.0,14400.0,17370.0,8580.0,1640.0,1830.0,16379.999999999998,8080.0,5030.0,4030.0000000000005,1470.0,19420.0,24290.0,85060.0,2840.0,960.0,1600.0,3310.0,23140.0,2090.0,46490.0,12100.0,4840.0,10770.0,1720.0,8060.000000000001,24840.0,1420.0,6510.0,14000.0,1620.0,42290.0,9990.0,340.0,3390.0,2560.0,56600.0,17450.0,96220.0,1470.0,61780.0,6160.0,11590.0,5600.0,8510.0,850.0,2310.0,,112210.0,980.0,5600.0,39190.0,2240.0,3940.0,2009.9999999999998,105310.0,4630.0,17070.0,9080.0,223680.0,3990.0,760.0,6700.0,16149.999999999998,6620.0,7280.0,328110.0,4520.0,13680.0,19660.0,4030.0000000000005
2003,13920.0,7880.0,73240.0,1120.0,24740.0,9140.0,17060.0,9860.0,23360.0,2770.0,7490.0,12080.0,5900.0,18480.0,172880.0,,2920.0,1310.0,1360.0,970.0,30280.0,37730.0,5210.0,1610.0,79310.0,2370.0,21220.0,600.0,7510.0,1020.0,13150.0,12000.0,2800.0,1110.0,1250.0,3390.0,6180.0,340.0,62130.0,7430.0,33720.0,116050.0,3350.0,18740.0,9310.0,16960.0,10330.0,12950.0,3280.0,,1470.0,25960.0,670.0,,3400.0,55480.0,2230.0,30370.0,2340.0,4730.0,250310.0,14160.0,27430.0,28530.0,11590.0,,2430.0,31700.0,4820.0,1610.0,3230.0,8090.0,6680.0,26880.0,10200.0,9810.0,44580.0,2380.0,2080.0,1370.0,560.0,2960.0,14400.0,1500.0,44770.0,6300.0,17030.0,11010.0,1470.0,1750.0,1570.0,,167260.0,740.0,7720.0,8560.0,950.0,2930.0,14280.0,93000.0,20740.0,38550.0,15890.0,7510.0,6700.0,14100.0,46970.0,,3460.0,8060.000000000001,,3460.0,6640.0,18620.0,2510.0,13510.0,14230.0,41950.0,7040.0,9710.0,3380.0,4660.0,7140.0,9060.0,10320.0,3050.0,27380.0,5350.0,420.0,8189.999999999999,2690.0,2570.0,1460.0,8270.0,13070.0,1470.0,1780.0,21760.0,3950.0,,28260.0,3770.0,7720.0,1300.0,20140.0,11610.0,820.0,7680.0,2310.0,2110.0,33490.0,1200.0,1920.0,17890.0,312230.0,10700.0,12420.0,16970.0,5130.0,14000.0,,5770.0,1770.0,5890.0,47100.0,4310.0,11490.0,3730.0,5150.0,80740.0,4780.0,16720.0,340.0,28820.0,69890.0,3570.0,2950.0,3860.0,9970.0,2650.0,3690.0,157040.0,1600.0,1370.0,3270.0,230.0,490.0,207900.0,10490.0,20750.0,6520.0,3380.0,560.0,1130.0,25890.0,11800.0,2680.0,2160.0,5660.0,2490.0,1840.0,153320.0,7290.0,75020.0,15600.0,12240.0,5050.0,11490.0,29740.0,3200.0,123900.0,13790.0,9170.0,7570.0,5290.0,2510.0,12450.0,350.0,79030.0,22980.0,2760.0,43550.0,4270.0,12740.0,,670.0,10640.0,12560.0,31330.0,6930.0,9360.0,9040.0,55480.0,58910.0,25490.0,5380.0,4690.0,4130.0,,2280.0,25220.0,66670.0,87.72,110820.0,640.0,,,102640.0,10270.0,62790.0,295290.0,32900.0,11800.0,23600.0,1880.0,8200.0,740.0,1190.0,12050.0,19900.0,1120.0,5760.0,18010.0,17310.0,4350.0,9350.0,7050.0,10180.0,4400.0,2500.0,3130.0,1510.0,540.0,2100.0,16620.0,1400.0,69160.0,2100.0,16340.0,14040.0,9940.0,11560.0,3380.0,10340.0,79480.0,269530.0,10600.0,129139.99999999999,18080.0,7090.0,5850.0,2300.0,2680.0,15190.0,1120.0,3650.0,1150.0,10940.0,7750.0,22340.0,5510.0,1050.0,850.0,3800.0,43280.0,6820.0,2380.0,810.0,6680.0,4000.0,1830.0,2860.0,1390.0,6650.0,1010.0,1770.0,4000.0,4040.0,48710.0,,200.0,13120.0,16070.0,4980.0,2260.0,32060.000000000004,1870.0,5270.0,22220.0,9450.0,13310.0,6820.0,1570.0,1110.0,17410.0,8060.000000000001,3480.0,3070.0,1290.0,16970.0,23900.0,86160.0,2040.0,600.0,1550.0,4880.0,20940.0,1920.0,35000.0,11090.0,4150.0,7050.0,1250.0,5920.0,9050.0,1450.0,4660.0,11860.0,1270.0,51270.0,7830.0,390.0,2440.0,3110.0,33910.0,17980.0,84160.0,1480.0,57530.0,4670.0,5570.0,4840.0,3980.0,800.0,1770.0,,97090.0,760.0,4000.0,37280.0,2430.0,3960.0,1810.0,100490.0,5010.0,17050.0,5080.0,230100.0,2910.0,490.0,5410.0,14090.0,2300.0,6770.0,269280.0,3580.0,10040.0,17060.0,3170.0
2002,8380.0,5160.0,62810.0,850.0,16680.0,5820.0,8800.0,8010.0,23530.0,1620.0,6400.0,9260.0,1680.0,15500.0,150960.0,,2600.0,200.0,1290.0,150.0,25960.0,21500.0,2220.0,1270.0,62310.0,690.0,7320.0,290.0,5150.0,780.0,8610.0,9710.0,1610.0,800.0,1050.0,2660.0,6700.0,11.39,46130.0,6880.0,26370.0,104400.0,2920.0,16780.0,7280.0,7800.0,7880.0,8780.0,2380.0,,970.0,17510.0,350.0,,2550.0,45220.0,2210.0,17490.0,1340.0,3510.0,180900.0,13420.0,27520.0,15730.0,7700.0,,800.0,14640.0,3170.0,1210.0,2630.0,5740.0,6150.0,28100.0,8950.0,7550.0,32020.000000000004,1420.0,1170.0,1360.0,360.0,2590.0,6720.0,770.0,32780.0,5810.0,12780.0,9630.0,1090.0,1290.0,1740.0,,95150.0,290.0,6070.0,7790.0,790.0,1470.0,9810.0,42710.0,16900.0,27100.0,10970.0,5570.0,2540.0,10020.0,32830.0,,2800.0,5900.0,,3490.0,7770.0,17480.0,1500.0,7190.0,7030.0,21110.0,6430.0,9160.0,3290.0,2780.0,3860.0,6150.0,8760.0,2840.0,21400.0,4600.0,48.15,6660.0,2180.0,1940.0,1060.0,5510.0,10140.0,700.0,1530.0,17060.0,3400.0,,17060.0,2830.0,2430.0,970.0,16160.0,9810.0,270.0,6500.0,2110.0,1620.0,33620.0,950.0,1250.0,17260.0,243330.0,5910.0,6710.0,17310.0,4320.0,3960.0,,5400.0,1180.0,3160.0,32200.000000000004,4720.0,8180.0,2000.0,4350.0,55720.0,4910.0,11590.0,230.0,20500.0,52930.0,3220.0,1970.0,2350.0,9050.0,2080.0,1620.0,133480.0,1120.0,1060.0,3320.0,100.0,300.0,102370.0,9620.0,16820.0,5430.0,2800.0,220.0,740.0,19900.0,10010.0,1950.0,1150.0,3550.0,1510.0,1050.0,159420.0,2540.0,47960.0,13970.0,10650.0,3250.0,6670.0,24260.0,1840.0,108320.0,11790.0,8240.0,3340.0,3430.0,1740.0,9370.0,,71270.0,26310.0,1520.0,29280.0,1350.0,10790.0,,430.0,7750.0,10290.0,20390.0,4970.0,7870.0,6230.0,67370.0,55630.0,18930.0,5090.0,3770.0,3250.0,,1490.0,24870.0,48110.0,42.44,82650.0,,,,127440.0,6590.0,43490.0,276630.0,20020.0,7310.0,10320.0,1420.0,5900.0,780.0,830.0,10980.0,11660.0,220.0,4990.0,11760.0,17770.0,,7770.0,3360.0,7730.0,3230.0,1200.0,2290.0,1360.0,300.0,1430.0,12140.0,240.0,56900.0,1340.0,10750.0,10490.0,5340.0,5630.0,2300.0,7230.0,72700.0,188370.0,10070.0,111110.0,10810.0,5440.0,2920.0,1900.0,2240.0,11940.0,850.0,3110.0,680.0,8490.0,5740.0,17840.0,4000.0,660.0,240.0,2960.0,28700.0,3220.0,1920.0,820.0,5980.0,2750.0,1440.0,2150.0,1000.0,3830.0,760.0,1140.0,3280.0,3430.0,29140.0,,18.68,7900.0,14590.0,4200.0,1970.0,24500.0,1630.0,3390.0,20350.0,6320.0,11670.0,4840.0,1680.0,570.0,12670.0,4570.0,2140.0,3000.0,1180.0,13340.0,19340.0,89940.0,2200.0,500.0,1180.0,2380.0,17400.0,1680.0,27260.0,10250.0,3270.0,2960.0,360.0,3340.0,7720.0,680.0,3930.0,7280.0,960.0,25970.0,5860.0,190.0,1740.0,2730.0,25000.0,15160.0,70770.0,820.0,40850.0,3910.0,3950.0,3800.0,1900.0,1210.0,900.0,,106390.0,600.0,2790.0,30000.0,1240.0,2920.0,1080.0,79010.0,3550.0,13620.0,1390.0,223430.0,1980.0,350.0,4250.0,10770.0,1030.0,4380.0,234500.0,2910.0,7120.0,8100.0,1780.0
2001,13210.0,7710.0,87070.0,340.0,25190.0,7320.0,16170.000000000002,9410.0,36530.0,2040.0,5830.0,14020.0,8710.0,12710.0,207660.0,,2930.0,680.0,1090.0,210.0,23990.0,32840.0,5400.0,1040.0,59020.0,1850.0,4030.0000000000005,350.0,9560.0,450.0,6830.0,10710.0,2029.9999999999998,670.0,860.0,3250.0,6210.0,38.41,47500.0,7660.0,30940.0,98150.0,2040.0,32110.0,6310.0,15760.0,8570.0,9210.0,1930.0,,800.0,29790.0,1300.0,,2680.0,100070.0,1720.0,9770.0,1380.0,3440.0,259899.99999999997,12760.0,29060.0,17940.0,10430.0,,2330.0,16410.0,5470.0,1040.0,2440.0,13120.0,6270.0,31800.0,9200.0,10140.0,890.0,,1590.0,3200.0,220.0,8000.0,11960.0,760.0,23020.0,6600.0,20070.0,12230.0,2190.0,1490.0,1510.0,,132830.0,370.0,7490.0,8140.000000000001,760.0,780.0,11570.0,57570.0,15900.0,30560.0,10360.0,6880.0,2500.0,8640.0,41820.0,,3470.0,7500.0,,4140.0,6750.0,30500.0,2070.0,5950.0,8210.0,18540.0,5140.0,8560.0,3490.0,3270.0,4910.0,7620.0,5110.0,3000.0,24020.0,4510.0,230.0,7790.0,2190.0,2290.0,910.0,5170.0,8630.0,1220.0,1630.0,15360.0,2930.0,,28460.0,2520.0,1920.0,1190.0,15470.0,10410.0,540.0,8050.000000000001,1450.0,2350.0,35880.0,1860.0,920.0,15980.0,398220.0,4660.0,6340.0,18990.0,4830.0,8680.0,,6360.0,1250.0,2290.0,44170.0,4480.0,5680.0,2800.0,4310.0,120350.0,5550.0,15360.0,170.0,27660.0,39820.0,3720.0,1580.0,2360.0,9180.0,1720.0,1990.0,208430.0,960.0,1050.0,2810.0,370.0,1290.0,210400.0,9060.0,19430.0,11180.0,2460.0,360.0,980.0,20660.0,22750.0,1770.0,830.0,4470.0,5160.0,1950.0,180090.0,6230.0,72080.0,12230.0,10320.0,3430.0,9270.0,31400.0,860.0,117220.0,16840.0,10600.0,2990.0,5700.0,2009.9999999999998,8950.0,,88220.0,20690.0,2720.0,35930.0,2920.0,14160.0,,450.0,9950.0,11240.0,33900.0,5180.0,10720.0,6150.0,59040.0,61990.0,22660.0,4540.0,2890.0,2900.0,,2260.0,29470.0,46250.0,42.18,98690.0,,,,135630.0,9280.0,61140.0,358050.0,33850.0,6820.0,10310.0,2280.0,18590.0,,870.0,9910.0,3740.0,,4760.0,15070.0,10980.0,,7070.0,7240.0,13340.0,4120.0,6440.0,1520.0,960.0,100.0,1070.0,17030.0,360.0,75910.0,1920.0,9920.0,13130.0,5030.0,7460.0,2050.0,8680.0,85490.0,250130.0,8640.0,102560.0,10950.0,5370.0,2640.0,1910.0,2170.0,15900.0,890.0,3540.0,680.0,8720.0,5100.0,,3800.0,2029.9999999999998,930.0,2000.0,38740.0,3110.0,1590.0,1230.0,5570.0,4670.0,1720.0,2610.0,1740.0,3280.0,600.0,1530.0,2550.0,3370.0,30510.0,,550.0,7290.0,21520.0,4230.0,860.0,31640.0,1950.0,3510.0,17710.0,5090.0,11940.0,5010.0,1260.0,530.0,16910.0,,1870.0,3940.0,960.0,11480.0,17300.0,131380.0,1910.0,510.0,1520.0,5450.0,16450.0,1840.0,37050.0,10870.0,4200.0,1710.0,430.0,4270.0,9140.0,300.0,4100.0,7020.0,590.0,48550.0,5850.0,210.0,1480.0,2560.0,21840.0,13880.0,61020.0,1710.0,40980.0,4290.0,3970.0,4850.0,8910.0,1840.0,790.0,,128949.99999999999,530.0,5070.0,34390.0,1170.0,2600.0,790.0,73700.0,4880.0,20040.0,13150.0,256500.0,1780.0,380.0,3470.0,11890.0,,9590.0,267590.0,2600.0,7180.0,5920.0,1750.0
