,ticker
0,A
1,AAPL
2,ABT
3,ACGL
4,ACN
5,ADBE
6,ADI
7,ADM
8,ADP
9,ADSK
10,AEE
11,AEP
12,AES
13,AFL
14,AIG
15,AIZ
16,AJG
17,AKAM
18,ALB
19,ALGN
20,ALL
21,AMAT
22,AMD
23,AME
24,AMGN
25,AMT
26,AMZN
27,ANSS
28,AON
29,AOS
30,APA
31,APD
32,APH
33,ARE
34,ATO
35,AVB
36,AVY
37,AXON
38,AXP
39,AZO
40,BA
41,BAC
42,BALL
43,BAX
44,BBWI
45,BBY
46,BDX
47,BEN
48,BG
49,BIIB
50,BIO
51,BK
52,BKNG
53,BKR
54,BLK
55,BMY
56,BRO
57,BSX
58,BWA
59,BXP
60,C
61,CAG
62,CAH
63,CAT
64,CB
65,CBRE
66,CCI
67,CCL
68,CDNS
69,CHD
70,CHRW
71,CI
72,CINF
73,CL
74,CLX
75,CMA
76,CMCSA
77,CME
78,CMI
79,CMS
80,CNC
81,CNP
82,COF
83,COO
84,COP
85,COR
86,COST
87,CPB
88,CPRT
89,CPT
90,CRL
91,CRM
92,CSCO
93,CSGP
94,CSX
95,CTAS
96,CTRA
97,CTSH
98,CVS
99,CVX
100,D
101,DD
102,DE
103,DGX
104,DHI
105,DHR
106,DIS
107,DLR
108,DLTR
109,DOV
110,DPZ
111,DRI
112,DTE
113,DUK
114,DVA
115,DVN
116,EA
117,EBAY
118,ECL
119,ED
120,EFX
121,EG
122,EIX
123,EL
124,ELV
125,EMN
126,EMR
127,EOG
128,EQIX
129,EQR
130,EQT
131,ES
132,ESS
133,ETN
134,ETR
135,EVRG
136,EW
137,EXC
138,EXPD
139,EXR
140,F
141,FAST
142,FCX
143,FDS
144,FDX
145,FE
146,FFIV
147,FI
148,FICO
149,FIS
150,FITB
151,FMC
152,FRT
153,GD
154,GE
155,GEN
156,GILD
157,GIS
158,GL
159,GLW
160,GOOG
161,GOOGL
162,GPC
163,GPN
164,GRMN
165,GS
166,GWW
167,HAL
168,HAS
169,HBAN
170,HD
171,HES
172,HIG
173,HOLX
174,HON
175,HPQ
176,HRL
177,HSIC
178,HST
179,HSY
180,HUBB
181,HUM
182,IBM
183,IDXX
184,IEX
185,IFF
186,ILMN
187,INCY
188,INTC
189,INTU
190,IP
191,IPG
192,IRM
193,ISRG
194,IT
195,ITW
196,IVZ
197,J
198,JBHT
199,JBL
200,JCI
201,JKHY
202,JNJ
203,JNPR
204,JPM
205,K
206,KEY
207,KIM
208,KLAC
209,KMB
210,KMX
211,KO
212,KR
213,L
214,LEN
215,LH
216,LHX
217,LIN
218,LKQ
219,LLY
220,LMT
221,LNT
222,LOW
223,LRCX
224,LUV
225,LVS
226,MAA
227,MAR
228,MAS
229,MCD
230,MCHP
231,MCK
232,MCO
233,MDLZ
234,MDT
235,MET
236,MGM
237,MHK
238,MKC
239,MKTX
240,MLM
241,MMC
242,MMM
243,MNST
244,MO
245,MOH
246,MOS
247,MPWR
248,MRK
249,MRO
250,MS
251,MSFT
252,MSI
253,MTB
254,MTCH
255,MTD
256,MU
257,NDAQ
258,NDSN
259,NEE
260,NEM
261,NFLX
262,NI
263,NKE
264,NOC
265,NRG
266,NSC
267,NTAP
268,NTRS
269,NUE
270,NVDA
271,NVR
272,O
273,ODFL
274,OKE
275,OMC
276,ON
277,ORCL
278,ORLY
279,OXY
280,PAYX
281,PCAR
282,PCG
283,PEAK
284,PEG
285,PEP
286,PFE
287,PFG
288,PG
289,PGR
290,PH
291,PHM
292,PKG
293,PLD
294,PNC
295,PNR
296,PNW
297,POOL
298,PPG
299,PPL
300,PRU
301,PSA
302,PTC
303,PWR
304,PXD
305,QCOM
306,RCL
307,REG
308,REGN
309,RF
310,RHI
311,RJF
312,RL
313,RMD
314,ROK
315,ROL
316,ROP
317,ROST
318,RSG
319,RTX
320,RVTY
321,SBAC
322,SBUX
323,SCHW
324,SHW
325,SJM
326,SLB
327,SNA
328,SNPS
329,SO
330,SPG
331,SPGI
332,SRE
333,STE
334,STLD
335,STT
336,STX
337,STZ
338,SWK
339,SWKS
340,SYK
341,SYY
342,T
343,TAP
344,TDY
345,TECH
346,TER
347,TFC
348,TFX
349,TGT
350,TJX
351,TMO
352,TPR
353,TRMB
354,TROW
355,TRV
356,TSCO
357,TSN
358,TT
359,TTWO
360,TXN
361,TXT
362,TYL
363,UDR
364,UHS
365,UNH
366,UNP
367,UPS
368,URI
369,USB
370,VFC
371,VLO
372,VMC
373,VRSN
374,VRTX
375,VTR
376,VTRS
377,VZ
378,WAB
379,WAT
380,WBA
381,WDC
382,WEC
383,WELL
384,WFC
385,WHR
386,WM
387,WMB
388,WMT
389,WRB
390,WST
391,WTW
392,WY
393,WYNN
394,XEL
395,XOM
396,XRAY
397,YUM
398,ZBH
399,ZBRA
